user_id,timestamp,action,channel_id
556332871560986663,2025-02-28 23:25:28.344574,join,1343221447681642556
556332871560986663,2025-02-28 23:25:45.457934,leave,1343221447681642556
556332871560986663,2025-02-28 23:25:50.856546,join,1343221447681642556
556332871560986663,2025-02-28 23:26:03.277864,leave,1343221447681642556
556332871560986663,2025-02-28 23:26:37.857304,join,1343221447681642556
556332871560986663,2025-02-28 23:30:05.524354,leave,1343221447681642556
556332871560986663,2025-02-28 23:30:28.875579,join,1343221447681642556
529985565819535398,2025-03-01 00:11:18.671508,leave,1343221447681642556
529985565819535398,2025-03-01 00:13:20.172298,join,1343221447681642556
529985565819535398,2025-03-01 00:14:43.306117,leave,1343221447681642556
556332871560986663,2025-03-01 01:35:32.719524,leave,1343221447681642556
556332871560986663,2025-03-02 22:01:38.452063,leave,1319922411780444175
556332871560986663,2025-03-02 22:02:05.800210,join,1319922411780444175
556332871560986663,2025-03-03 00:33:06.252866,leave,1319922411780444175
529985565819535398,2025-03-03 00:33:37.355186,leave,1319922411780444175
556332871560986663,2025-03-08 15:10:36.922805,join,1343221447681642556
556332871560986663,2025-03-08 16:20:42.002028,leave,1343221447681642556
556332871560986663,2025-03-08 17:07:13.236959,join,1343562343010926593
556332871560986663,2025-03-08 17:07:18.754055,leave,1343562343010926593
556332871560986663,2025-03-08 17:07:20.788815,join,1319922411780444175
556332871560986663,2025-03-08 17:07:23.713591,leave,1319922411780444175
556332871560986663,2025-03-08 17:07:25.325128,join,1343221447681642556
556332871560986663,2025-03-08 17:07:27.157281,leave,1343221447681642556
556332871560986663,2025-03-08 17:07:28.715689,join,1345980179146866751
556332871560986663,2025-03-08 17:07:31.013226,leave,1345980179146866751
556332871560986663,2025-03-08 17:07:34.193094,join,1345980295635275777
556332871560986663,2025-03-08 17:07:37.251460,leave,1345980295635275777
